timestamp,close,vol,trade_count
2026-05-20T16:03:00Z,224.95,2126,51
2026-05-20T16:04:00Z,225.03,5971,77
2026-05-20T16:05:00Z,225.21,4328,61
2026-05-20T16:06:00Z,225.15,7552,82
2026-05-20T16:07:00Z,225.08,6233,57
2026-05-20T16:08:00Z,224.93,6787,82
2026-05-20T16:09:00Z,225.08,8478,76
2026-05-20T16:10:00Z,225.17,7904,71
2026-05-20T16:11:00Z,225.01,16125,117
2026-05-20T16:12:00Z,224.89,32388,190
2026-05-20T16:13:00Z,224.9,3779,67
2026-05-20T16:14:00Z,224.79,4389,51
2026-05-20T16:15:00Z,224.42,8855,92
2026-05-20T16:16:00Z,224.4,7387,77
2026-05-20T16:17:00Z,224.41,3612,43
2026-05-20T16:18:00Z,224.15,13364,111
2026-05-20T16:19:00Z,224.24,11073,96
2026-05-20T16:20:00Z,224.08,7957,107
2026-05-20T16:21:00Z,223.99,20604,213
2026-05-20T16:22:00Z,224.2,11358,152
2026-05-20T16:23:00Z,224.32,7062,82
2026-05-20T16:24:00Z,224.21,15195,173
2026-05-20T16:25:00Z,224.06,10072,129
2026-05-20T16:26:00Z,224.05,4613,68
2026-05-20T16:27:00Z,224.14,6879,81
2026-05-20T16:28:00Z,224.01,5944,83
2026-05-20T16:29:00Z,224.28,9084,109
2026-05-20T16:30:00Z,224.45,8243,113
2026-05-20T16:31:00Z,224.58,7258,81
2026-05-20T16:32:00Z,224.44,11077,141
2026-05-20T16:33:00Z,224.27,6421,119
2026-05-20T16:34:00Z,224.425,5695,94
2026-05-20T16:35:00Z,224.36,6902,71
2026-05-20T16:36:00Z,224.585,58157,501
2026-05-20T16:37:00Z,224.42,8749,104
2026-05-20T16:38:00Z,224.42,8082,124
2026-05-20T16:39:00Z,224.48,34993,85
2026-05-20T16:40:00Z,224.56,11722,113
2026-05-20T16:41:00Z,224.93,10042,137
2026-05-20T16:42:00Z,224.885,7600,85
2026-05-20T16:43:00Z,224.94,7325,100
2026-05-20T16:44:00Z,224.89,5680,85
2026-05-20T16:45:00Z,224.5,10070,110
2026-05-20T16:46:00Z,224.75,16207,100
2026-05-20T16:47:00Z,224.48,3981,53
2026-05-20T16:48:00Z,224.18,12173,115
2026-05-20T16:49:00Z,224.39,4033,39
2026-05-20T16:50:00Z,224.42,5573,72
2026-05-20T16:51:00Z,224.51,5522,48
2026-05-20T16:52:00Z,224.605,8062,56
2026-05-20T16:53:00Z,224.61,5172,57
2026-05-20T16:54:00Z,224.73,2400,43
2026-05-20T16:55:00Z,224.58,2887,48
2026-05-20T16:56:00Z,224.495,6047,73
2026-05-20T16:57:00Z,224.19,6281,64
2026-05-20T16:58:00Z,224.435,5376,59
2026-05-20T16:59:00Z,224.59,9028,102
2026-05-20T17:00:00Z,224.61,12218,158
2026-05-20T17:01:00Z,224.72,8903,96
2026-05-20T17:02:00Z,224.66,9485,124
2026-05-20T17:03:00Z,224.6,7302,84
2026-05-20T17:04:00Z,224.48,10901,125
2026-05-20T17:05:00Z,224.575,7551,91
2026-05-20T17:06:00Z,224.64,9099,104
2026-05-20T17:07:00Z,224.57,5078,66
2026-05-20T17:08:00Z,224.55,4956,86
2026-05-20T17:09:00Z,224.59,8053,75
2026-05-20T17:10:00Z,224.61,6863,86
2026-05-20T17:11:00Z,224.645,5991,68
2026-05-20T17:12:00Z,224.65,8861,82
2026-05-20T17:13:00Z,224.63,11977,108
2026-05-20T17:14:00Z,224.915,6326,75
2026-05-20T17:15:00Z,224.765,5366,74
2026-05-20T17:16:00Z,224.66,4672,61
2026-05-20T17:17:00Z,224.805,5240,53
2026-05-20T17:18:00Z,225.04,10517,103
2026-05-20T17:19:00Z,224.94,6078,54
2026-05-20T17:20:00Z,225.01,5998,65
2026-05-20T17:21:00Z,224.88,4105,56
2026-05-20T17:22:00Z,224.88,9087,78
2026-05-20T17:23:00Z,224.96,6537,74
2026-05-20T17:24:00Z,224.96,5335,61
2026-05-20T17:25:00Z,224.91,7923,78
2026-05-20T17:26:00Z,224.955,5027,65
2026-05-20T17:27:00Z,225.08,1954,26
2026-05-20T17:28:00Z,225.015,4209,49
2026-05-20T17:29:00Z,224.92,11499,118
2026-05-20T17:30:00Z,224.9,14164,139
2026-05-20T17:31:00Z,224.93,7656,80
2026-05-20T17:32:00Z,224.85,23323,172
2026-05-20T17:33:00Z,224.77,56488,451
2026-05-20T17:34:00Z,224.79,6916,73
2026-05-20T17:35:00Z,224.96,9732,115
2026-05-20T17:36:00Z,224.93,12351,134
2026-05-20T17:37:00Z,224.85,2971,51
2026-05-20T17:38:00Z,224.695,4871,63
2026-05-20T17:39:00Z,224.77,3292,45
2026-05-20T17:40:00Z,224.58,6661,81
2026-05-20T17:41:00Z,224.63,7609,73
2026-05-20T17:42:00Z,224.57,3055,40
2026-05-20T17:43:00Z,224.61,6812,81
2026-05-20T17:44:00Z,224.51,8603,83
2026-05-20T17:45:00Z,224.49,5107,52
2026-05-20T17:46:00Z,224.47,5376,80
2026-05-20T17:47:00Z,224.43,8059,80
2026-05-20T17:48:00Z,224.36,6695,70
2026-05-20T17:49:00Z,224.47,8561,74
2026-05-20T17:50:00Z,224.41,10012,104
2026-05-20T17:51:00Z,224.515,5375,95
2026-05-20T17:52:00Z,224.22,6811,78
2026-05-20T17:53:00Z,224.27,5043,55
2026-05-20T17:54:00Z,224.26,6180,88
2026-05-20T17:55:00Z,224.32,3178,48
2026-05-20T17:56:00Z,224.35,3506,41
2026-05-20T17:57:00Z,224.32,5222,62
2026-05-20T17:58:00Z,224.4,4252,76
2026-05-20T17:59:00Z,224.5,20087,145
2026-05-20T18:00:00Z,224.64,6521,91
2026-05-20T18:01:00Z,224.58,2611,29
2026-05-20T18:02:00Z,224.57,3399,43
2026-05-20T18:03:00Z,224.67,3723,51
2026-05-20T18:04:00Z,224.76,6540,47
2026-05-20T18:05:00Z,224.72,5023,43
2026-05-20T18:06:00Z,224.88,5278,48
2026-05-20T18:07:00Z,224.785,4425,48
2026-05-20T18:08:00Z,224.61,12848,97
2026-05-20T18:09:00Z,224.72,7535,49
2026-05-20T18:10:00Z,224.63,9115,74
2026-05-20T18:11:00Z,224.38,15673,124
2026-05-20T18:12:00Z,224.35,8293,87
2026-05-20T18:13:00Z,224.29,4484,42
2026-05-20T18:14:00Z,224.35,3766,62
2026-05-20T18:15:00Z,224.365,4037,68
2026-05-20T18:16:00Z,224.41,3998,53
2026-05-20T18:17:00Z,224.395,4420,54
2026-05-20T18:18:00Z,224.38,9662,80
2026-05-20T18:19:00Z,224.45,7160,77
2026-05-20T18:20:00Z,224.32,12692,86
2026-05-20T18:21:00Z,224.31,4191,43
2026-05-20T18:22:00Z,224.17,4605,48
2026-05-20T18:23:00Z,224.1,8178,66
2026-05-20T18:24:00Z,223.93,10263,96
2026-05-20T18:25:00Z,223.875,5898,91
2026-05-20T18:26:00Z,224.02,3621,33
2026-05-20T18:27:00Z,224.05,5530,52
2026-05-20T18:28:00Z,224.11,3415,29
2026-05-20T18:29:00Z,224.26,8131,78
2026-05-20T18:30:00Z,224.27,5642,58
2026-05-20T18:31:00Z,224.21,5415,70
2026-05-20T18:32:00Z,224.095,6168,74
2026-05-20T18:33:00Z,223.99,9124,90
2026-05-20T18:34:00Z,224.16,6441,76
2026-05-20T18:35:00Z,224.09,7702,67
2026-05-20T18:36:00Z,224.08,7737,61
2026-05-20T18:37:00Z,224.06,9739,101
2026-05-20T18:38:00Z,223.98,26526,150
2026-05-20T18:39:00Z,223.84,17953,138
2026-05-20T18:40:00Z,223.72,8774,111
2026-05-20T18:41:00Z,223.58,13806,149
2026-05-20T18:42:00Z,223.105,17823,153
2026-05-20T18:43:00Z,223.15,10631,96
2026-05-20T18:44:00Z,222.83,12481,97
2026-05-20T18:45:00Z,222.92,12491,89
2026-05-20T18:46:00Z,222.84,11567,119
2026-05-20T18:47:00Z,222.76,13014,122
2026-05-20T18:48:00Z,222.87,11728,104
2026-05-20T18:49:00Z,222.755,13159,130
2026-05-20T18:50:00Z,222.31,16285,166
2026-05-20T18:51:00Z,222.19,12618,151
2026-05-20T18:52:00Z,222.205,10806,106
2026-05-20T18:53:00Z,222.4,8289,87
2026-05-20T18:54:00Z,222.36,14580,130
2026-05-20T18:55:00Z,222.61,17293,133
2026-05-20T18:56:00Z,222.47,17762,152
2026-05-20T18:57:00Z,222.59,8323,105
2026-05-20T18:58:00Z,222.84,7573,82
2026-05-20T18:59:00Z,222.74,13041,90
2026-05-20T19:00:00Z,222.82,10034,69
2026-05-20T19:01:00Z,222.575,8159,89
2026-05-20T19:02:00Z,222.5,7253,94
2026-05-20T19:03:00Z,222.38,4621,63
2026-05-20T19:04:00Z,222.49,3907,52
2026-05-20T19:05:00Z,222.65,10530,90
2026-05-20T19:06:00Z,222.905,8015,86
2026-05-20T19:07:00Z,222.81,11071,102
2026-05-20T19:08:00Z,222.71,6698,103
2026-05-20T19:09:00Z,222.73,12447,104
2026-05-20T19:10:00Z,222.76,24232,186
2026-05-20T19:11:00Z,222.68,12752,125
2026-05-20T19:12:00Z,222.85,33390,124
2026-05-20T19:13:00Z,222.84,10459,91
2026-05-20T19:14:00Z,222.795,9309,83
2026-05-20T19:15:00Z,222.65,11718,111
2026-05-20T19:16:00Z,222.57,8173,99
2026-05-20T19:17:00Z,222.69,3109,43
2026-05-20T19:18:00Z,222.795,29779,89
2026-05-20T19:19:00Z,222.73,7476,52
2026-05-20T19:20:00Z,222.72,4921,52
2026-05-20T19:21:00Z,222.78,9237,67
2026-05-20T19:22:00Z,222.74,11484,77
2026-05-20T19:23:00Z,222.89,24621,112
2026-05-20T19:24:00Z,222.85,7819,70
2026-05-20T19:25:00Z,222.75,9640,87
2026-05-20T19:26:00Z,222.675,9682,86
2026-05-20T19:27:00Z,222.69,7887,65
2026-05-20T19:28:00Z,222.8,10559,66
2026-05-20T19:29:00Z,222.89,10328,90
2026-05-20T19:30:00Z,222.64,8225,103
2026-05-20T19:31:00Z,222.68,7025,98
2026-05-20T19:32:00Z,222.68,5630,85
2026-05-20T19:33:00Z,222.85,9849,92
2026-05-20T19:34:00Z,222.9,27435,109
2026-05-20T19:35:00Z,223.2,28416,214
2026-05-20T19:36:00Z,223.12,17357,174
2026-05-20T19:37:00Z,223.01,10988,127
2026-05-20T19:38:00Z,223.275,60211,301
