timestamp,close,vol,trade_count
2026-05-20T17:12:00Z,444.99,1559,26
2026-05-20T17:13:00Z,446.37,1542,31
2026-05-20T17:14:00Z,445.92,305,6
2026-05-20T17:15:00Z,444.76,1167,16
2026-05-20T17:16:00Z,444.84,219,7
2026-05-20T17:17:00Z,444.21,571,19
2026-05-20T17:18:00Z,444.69,1088,14
2026-05-20T17:19:00Z,444.59,1101,10
2026-05-20T17:20:00Z,444.97,632,14
2026-05-20T17:21:00Z,445.22,168,5
2026-05-20T17:22:00Z,444.68,787,12
2026-05-20T17:23:00Z,443.99,1763,24
2026-05-20T17:24:00Z,444.71,1468,31
2026-05-20T17:25:00Z,444.73,252,14
2026-05-20T17:26:00Z,444.86,1709,36
2026-05-20T17:27:00Z,445.34,1024,14
2026-05-20T17:28:00Z,444.76,803,20
2026-05-20T17:29:00Z,444.8,1461,24
2026-05-20T17:30:00Z,444.98,444,18
2026-05-20T17:31:00Z,444.64,298,13
2026-05-20T17:32:00Z,444.11,2041,35
2026-05-20T17:33:00Z,444.2,1404,27
2026-05-20T17:34:00Z,443.85,594,20
2026-05-20T17:35:00Z,444.29,956,20
2026-05-20T17:36:00Z,444.21,2061,44
2026-05-20T17:37:00Z,444.21,188,3
2026-05-20T17:38:00Z,443.86,534,14
2026-05-20T17:39:00Z,444.11,1093,16
2026-05-20T17:40:00Z,443.67,1278,24
2026-05-20T17:41:00Z,443.67,765,9
2026-05-20T17:42:00Z,444.06,1231,23
2026-05-20T17:43:00Z,443.955,897,15
2026-05-20T17:44:00Z,444.16,531,12
2026-05-20T17:45:00Z,444.16,676,17
2026-05-20T17:46:00Z,444.32,639,11
2026-05-20T17:47:00Z,444.08,1311,16
2026-05-20T17:48:00Z,444.04,792,15
2026-05-20T17:49:00Z,444.38,927,21
2026-05-20T17:50:00Z,444.2,529,9
2026-05-20T17:51:00Z,444.885,1846,38
2026-05-20T17:52:00Z,444.27,1116,25
2026-05-20T17:53:00Z,444.63,737,8
2026-05-20T17:54:00Z,444.54,426,12
2026-05-20T17:55:00Z,444.18,797,14
2026-05-20T17:56:00Z,444.48,488,22
2026-05-20T17:57:00Z,444.58,423,12
2026-05-20T17:58:00Z,444.71,306,13
2026-05-20T17:59:00Z,444.86,884,15
2026-05-20T18:00:00Z,445.81,897,24
2026-05-20T18:01:00Z,445.84,623,14
2026-05-20T18:02:00Z,445.43,1040,23
2026-05-20T18:03:00Z,445.42,877,12
2026-05-20T18:04:00Z,445.5,878,11
2026-05-20T18:05:00Z,445.59,600,18
2026-05-20T18:06:00Z,445.26,528,7
2026-05-20T18:07:00Z,445.37,825,14
2026-05-20T18:08:00Z,445.26,673,14
2026-05-20T18:09:00Z,445.78,832,14
2026-05-20T18:10:00Z,445.95,461,12
2026-05-20T18:11:00Z,445.77,720,13
2026-05-20T18:12:00Z,445.71,513,14
2026-05-20T18:13:00Z,445.32,1281,20
2026-05-20T18:14:00Z,444.92,540,15
2026-05-20T18:15:00Z,444.76,1455,36
2026-05-20T18:16:00Z,445.01,2214,42
2026-05-20T18:17:00Z,445.05,342,14
2026-05-20T18:18:00Z,444.81,1071,13
2026-05-20T18:19:00Z,444.96,992,21
2026-05-20T18:20:00Z,444.89,566,10
2026-05-20T18:21:00Z,444.69,1343,26
2026-05-20T18:22:00Z,444.61,747,19
2026-05-20T18:23:00Z,444.61,494,11
2026-05-20T18:24:00Z,444.54,1167,31
2026-05-20T18:25:00Z,444.27,749,19
2026-05-20T18:26:00Z,444.59,989,10
2026-05-20T18:27:00Z,444.23,619,16
2026-05-20T18:28:00Z,444.4,233,4
2026-05-20T18:29:00Z,444.55,746,17
2026-05-20T18:30:00Z,444.89,796,26
2026-05-20T18:31:00Z,444.85,932,18
2026-05-20T18:32:00Z,444.52,1071,27
2026-05-20T18:33:00Z,443.88,712,13
2026-05-20T18:34:00Z,444.14,426,10
2026-05-20T18:35:00Z,444.31,480,20
2026-05-20T18:36:00Z,444.43,1077,18
2026-05-20T18:37:00Z,444.59,1737,43
2026-05-20T18:38:00Z,444.75,474,11
2026-05-20T18:39:00Z,445.38,2906,57
2026-05-20T18:40:00Z,445.02,690,23
2026-05-20T18:41:00Z,444.77,833,11
2026-05-20T18:42:00Z,444.755,1013,17
2026-05-20T18:43:00Z,444.97,621,11
2026-05-20T18:44:00Z,445.06,570,11
2026-05-20T18:45:00Z,445.375,767,22
2026-05-20T18:46:00Z,444.92,822,14
2026-05-20T18:47:00Z,444.79,839,14
2026-05-20T18:48:00Z,444.68,334,7
2026-05-20T18:49:00Z,444.67,300,12
2026-05-20T18:50:00Z,444.27,1074,20
2026-05-20T18:51:00Z,444.43,2241,38
2026-05-20T18:52:00Z,444.56,926,18
2026-05-20T18:53:00Z,444.44,582,12
2026-05-20T18:54:00Z,444.3,569,16
2026-05-20T18:55:00Z,444.77,663,10
2026-05-20T18:56:00Z,444.26,959,16
2026-05-20T18:57:00Z,444.29,904,21
2026-05-20T18:58:00Z,444.19,1761,30
2026-05-20T18:59:00Z,444.29,810,14
2026-05-20T19:00:00Z,444.99,1373,24
2026-05-20T19:01:00Z,445.23,1899,29
2026-05-20T19:02:00Z,445.37,763,28
2026-05-20T19:03:00Z,445.105,1689,40
2026-05-20T19:04:00Z,445.46,1450,26
2026-05-20T19:05:00Z,445.88,2001,57
2026-05-20T19:06:00Z,447.12,1761,34
2026-05-20T19:07:00Z,446.93,645,15
2026-05-20T19:08:00Z,447.64,1675,33
2026-05-20T19:09:00Z,447.4,2100,32
2026-05-20T19:10:00Z,447.31,1510,22
2026-05-20T19:11:00Z,447.08,307,8
2026-05-20T19:12:00Z,447.15,588,13
2026-05-20T19:13:00Z,446.81,1053,44
2026-05-20T19:14:00Z,447.12,641,19
2026-05-20T19:15:00Z,447.325,777,19
2026-05-20T19:16:00Z,447.81,1539,26
2026-05-20T19:17:00Z,447.89,1187,27
2026-05-20T19:18:00Z,448.17,1639,35
2026-05-20T19:19:00Z,448.235,2822,46
2026-05-20T19:20:00Z,448.41,1009,24
2026-05-20T19:21:00Z,448.73,2547,46
2026-05-20T19:22:00Z,448.65,1880,38
2026-05-20T19:23:00Z,448.71,1999,33
2026-05-20T19:24:00Z,449.01,4282,55
2026-05-20T19:25:00Z,449.13,1101,25
2026-05-20T19:26:00Z,448.58,3860,54
2026-05-20T19:27:00Z,448.6,2569,44
2026-05-20T19:28:00Z,448.68,409,10
2026-05-20T19:29:00Z,448.72,1068,27
2026-05-20T19:30:00Z,448.62,1230,33
2026-05-20T19:31:00Z,448.44,1699,37
2026-05-20T19:32:00Z,448.1,2409,32
2026-05-20T19:33:00Z,448.12,1788,23
2026-05-20T19:34:00Z,447.95,1273,31
2026-05-20T19:35:00Z,447.97,2246,63
2026-05-20T19:36:00Z,447.97,1923,43
2026-05-20T19:37:00Z,447.64,1918,54
2026-05-20T19:38:00Z,447.97,4099,73
2026-05-20T19:39:00Z,448.32,2535,71
2026-05-20T19:40:00Z,447.77,3587,51
2026-05-20T19:41:00Z,447.56,1463,33
2026-05-20T19:42:00Z,447.135,1584,40
2026-05-20T19:43:00Z,447.09,3056,59
2026-05-20T19:44:00Z,446.85,3126,58
2026-05-20T19:45:00Z,447.19,2814,58
2026-05-20T19:46:00Z,447.24,2095,45
2026-05-20T19:47:00Z,446.485,3915,88
2026-05-20T19:48:00Z,446.21,2463,55
2026-05-20T19:49:00Z,445.74,4023,87
2026-05-20T19:50:00Z,444.13,16057,138
2026-05-20T19:51:00Z,444.35,7241,110
2026-05-20T19:52:00Z,444.4,6418,132
2026-05-20T19:53:00Z,443.985,6699,130
2026-05-20T19:54:00Z,445.39,7697,154
2026-05-20T19:55:00Z,445.755,8259,176
2026-05-20T19:56:00Z,446.02,5843,143
2026-05-20T19:57:00Z,446.89,14389,190
2026-05-20T19:58:00Z,447.38,13178,271
2026-05-20T19:59:00Z,447.55,20456,417
2026-05-20T20:08:00Z,447.46,251,9
2026-05-21T12:26:00Z,436.84,250,3
2026-05-21T12:42:00Z,436.52,125,1
2026-05-21T12:52:00Z,434.36,537,6
2026-05-21T12:53:00Z,434.43,103,2
2026-05-21T13:02:00Z,435.08,100,1
2026-05-21T13:03:00Z,435.91,200,2
2026-05-21T13:07:00Z,436.19,100,1
2026-05-21T13:18:00Z,435.61,110,1
2026-05-21T13:19:00Z,435.16,300,2
2026-05-21T13:30:00Z,445.155,9217,189
2026-05-21T13:31:00Z,441.74,4550,79
2026-05-21T13:32:00Z,444.915,8161,110
2026-05-21T13:33:00Z,443.18,5214,65
2026-05-21T13:34:00Z,445.02,3990,85
2026-05-21T13:35:00Z,445.29,4954,112
2026-05-21T13:36:00Z,444.24,1763,77
2026-05-21T13:37:00Z,446.26,2429,84
2026-05-21T13:38:00Z,444.63,2110,78
2026-05-21T13:39:00Z,444.48,2142,62
2026-05-21T13:40:00Z,446.87,2487,49
2026-05-21T13:41:00Z,447.04,2517,63
2026-05-21T13:42:00Z,444.91,1648,74
2026-05-21T13:43:00Z,443.82,1905,72
2026-05-21T13:44:00Z,444.52,2945,78
2026-05-21T13:45:00Z,444.86,1002,32
2026-05-21T13:46:00Z,444.24,1950,43
2026-05-21T13:47:00Z,444.3,1298,27
2026-05-21T13:48:00Z,443.48,2677,49
2026-05-21T13:49:00Z,443.88,1391,44
2026-05-21T13:50:00Z,443.06,1717,43
2026-05-21T13:51:00Z,441.48,2851,59
2026-05-21T13:52:00Z,441.66,2598,53
2026-05-21T13:53:00Z,442.04,2401,37
2026-05-21T13:54:00Z,442.23,3033,48
2026-05-21T13:55:00Z,441.9,1592,35
2026-05-21T13:56:00Z,442.07,877,33
2026-05-21T13:57:00Z,442.81,1849,64
2026-05-21T13:58:00Z,441.24,3513,78
2026-05-21T13:59:00Z,441.23,3356,80
2026-05-21T14:00:00Z,441.07,1779,60
2026-05-21T14:01:00Z,441.18,2585,65
2026-05-21T14:02:00Z,442.12,3367,69
2026-05-21T14:03:00Z,440.92,3293,64
2026-05-21T14:04:00Z,440.785,2027,56
2026-05-21T14:05:00Z,439.4,1047,33
2026-05-21T14:06:00Z,439.585,2654,62
2026-05-21T14:07:00Z,439.1,2501,52
2026-05-21T14:08:00Z,438.8,1133,22
2026-05-21T14:09:00Z,440.52,552,20
2026-05-21T14:10:00Z,440.89,1157,25
2026-05-21T14:11:00Z,440.5,2473,46
2026-05-21T14:12:00Z,439.79,1652,35
2026-05-21T14:13:00Z,437.19,6901,108
2026-05-21T14:14:00Z,437.61,15723,115
2026-05-21T14:15:00Z,436.36,1507,56
2026-05-21T14:16:00Z,436.27,2384,50
2026-05-21T14:17:00Z,437.16,1141,37
2026-05-21T14:18:00Z,436.27,1565,33
2026-05-21T14:19:00Z,434.88,1187,33
2026-05-21T14:20:00Z,432.44,2822,67
2026-05-21T14:21:00Z,433.18,3198,80
2026-05-21T14:22:00Z,432.98,1498,45
2026-05-21T14:23:00Z,434.07,866,30
2026-05-21T14:24:00Z,433.91,1417,36
2026-05-21T14:25:00Z,433.62,1258,39
2026-05-21T14:26:00Z,432.625,2234,42
2026-05-21T14:27:00Z,432.285,2944,62
2026-05-21T14:28:00Z,432.52,1318,42
2026-05-21T14:29:00Z,432.67,1329,42
2026-05-21T14:30:00Z,434.245,1182,43
2026-05-21T14:31:00Z,434.85,1518,34
2026-05-21T14:32:00Z,435.62,2088,44
2026-05-21T14:33:00Z,434.76,3214,65
